"","rules","support","confidence","lift","laplace","chiSquared","weightedChiSquared"
"1","{word_freq_order=[-Inf;0.045],word_freq_george=(0.44; Inf]} => {class=0}",0.134782608695652,1,1.65005978477481,0.998214285714286,419.239561698489,419.239561698489
"675","{X.char_freq_..21.=(0.377;7.52],X.char_freq_..23.=(0.035; Inf]} => {class=1}",0.0393719806763285,0.970238095238095,2.46277480949461,0.964705882352941,243.561493361528,220.226802422549
"676","{word_freq_address=(0.075;1.77],X.char_freq_..24.=(0.1425; Inf]} => {class=1}",0.0628019323671498,0.970149253731343,2.46254930131684,0.966666666666667,398.45026100882,360.16519713561
"677","{word_freq_650=[-Inf;0.01],word_freq_edu=(0.125; Inf]} => {class=0}",0.0857487922705314,0.969945355191257,1.60046782403021,0.967391304347826,222.692562400656,190.010934799182
"678","{word_freq_addresses=(0.025; Inf],word_freq_hp=[-Inf;0.12]} => {class=1}",0.0623188405797101,0.969924812030075,2.46197959644667,0.966417910447761,394.964701853336,356.736467047617
"679","{word_freq_conference=(0.01; Inf],X.char_freq_..24.=[-Inf;0.0125]} => {class=0}",0.0311594202898551,0.969924812030075,1.60043392658609,0.962962962962963,76.2096183498067,65.0180041796128
"680","{word_freq_000=(0.26; Inf],word_freq_edu=[-Inf;0.035]} => {class=1}",0.100724637681159,0.969767441860465,2.46158014059002,0.967592592592593,666.336270147991,601.513418069362
"681","{word_freq_project=(0.085; Inf],capital_run_length_average=(1.075;2.014]} => {class=0}",0.0309178743961353,0.96969696969697,1.60005797311497,0.962686567164179,75.5230779104218,64.3516227687683
"682","{word_freq_will=(0.985;2.805],word_freq_650=(0.01; Inf]} => {class=0}",0.0154589371980676,0.96969696969697,1.60005797311497,0.955882352941177,37.1497909014446,31.6545537625458
"683","{word_freq_conference=(0.01; Inf],X.char_freq_..28.=(0.2725; Inf]} => {class=0}",0.00772946859903382,0.96969696969697,1.60005797311497,0.942857142857143,18.4256450124769,15.7001037288302
"684","{word_freq_will=(2.805; Inf],capital_run_length_average=(2.014;3.381]} => {class=0}",0.00772946859903382,0.96969696969697,1.60005797311497,0.942857142857143,18.4256450124769,15.7001037288302
"685","{word_freq_address=(0.075;1.77],word_freq_remove=(0.01; Inf]} => {class=1}",0.0693236714975845,0.969594594594595,2.46114139890964,0.966442953020134,442.431932623795,399.151307291475
"686","{word_freq_hp=(0.12;1.495],capital_run_length_total=(71.5;130.5]} => {class=0}",0.0304347826086957,0.969230769230769,1.59928871447405,0.962121212121212,74.1512061623259,63.0207865185612
"687","{word_freq_data=(0.335; Inf],word_freq_1999=(0.105; Inf]} => {class=0}",0.0227053140096618,0.969072164948454,1.59902700792611,0.95959595959596,54.8286864512326,46.5579713966957
"688","{word_freq_will=(0.985;2.805],word_freq_you=[-Inf;0.115]} => {class=0}",0.029951690821256,0.96875,1.5984954165006,0.961538461538462,72.7809540478889,61.6925614449427
"689","{word_freq_our=(0.375; Inf],word_freq_font=(0.115; Inf]} => {class=1}",0.00748792270531401,0.96875,2.45899754751686,0.941176470588235,44.6254191170811,40.1419098418463
"690","{word_freq_credit=(0.08; Inf],word_freq_your=(1.025;6.6]} => {class=1}",0.0519323671497585,0.968468468468469,2.45828293038594,0.964285714285714,324.284184331322,291.417717449455
"691","{word_freq_report=(0.045; Inf],word_freq_free=(0.095; Inf]} => {class=1}",0.0294685990338164,0.968253968253968,2.45773846019094,0.9609375,179.517190202885,161.202534526805
"692","{word_freq_1999=(0.105; Inf],capital_run_length_longest=(5.5;9.5]} => {class=0}",0.0147342995169082,0.968253968253968,1.5976769344645,0.953846153846154,35.1544146640704,29.7170888972329
"693","{word_freq_remove=(0.01; Inf],word_freq_your=(0.385;1.025]} => {class=1}",0.0364734299516908,0.967948717948718,2.45696363722115,0.962025316455696,223.695029963802,200.659793131111
"694","{word_freq_650=(0.01; Inf],capital_run_length_total=(71.5;130.5]} => {class=0}",0.0289855072463768,0.967741935483871,1.59683204978207,0.96031746031746,70.0453477404578,59.0441628641251
"695","{word_freq_people=(0.115; Inf],capital_run_length_total=(9.5;31.5]} => {class=0}",0.0072463768115942,0.967741935483871,1.59683204978207,0.939393939393939,17.1149985717741,14.4269504783601
"696","{word_freq_re=(0.575;1.57],capital_run_length_longest=(5.5;9.5]} => {class=0}",0.0072463768115942,0.967741935483871,1.59683204978207,0.939393939393939,17.1149985717741,14.4269504783601
"697","{X.char_freq_..3B.=(0.0665; Inf],capital_run_length_longest=(5.5;9.5]} => {class=0}",0.0072463768115942,0.967741935483871,1.59683204978207,0.939393939393939,17.1149985717741,14.4269504783601
"698","{word_freq_free=[-Inf;0.095],word_freq_project=(0.085; Inf]} => {class=0}",0.0502415458937198,0.967441860465116,1.59633690806121,0.963133640552995,124.059269243821,104.401321914065
"699","{word_freq_people=(0.115; Inf],word_freq_re=(0.015;0.135]} => {class=1}",0.028743961352657,0.967479674796748,2.45577305558463,0.96,174.640221838802,156.400532592872
"700","{X.char_freq_..24.=(0.0555;0.1425],capital_run_length_average=(4.813; Inf]} => {class=1}",0.0214975845410628,0.967391304347826,2.45554874310239,0.957446808510638,129.584921960558,116.015115872121
"701","{word_freq_over=(0.265; Inf],X.char_freq_..23.=(0.0075;0.035]} => {class=1}",0.0142512077294686,0.967213114754098,2.4550964408841,0.952380952380952,85.2144661207835,76.2436157203698
"702","{word_freq_you=(1.755;7.205],word_freq_re=(0.015;0.135]} => {class=1}",0.021256038647343,0.967032967032967,2.45463916831176,0.956989247311828,127.984628225449,114.439240144643
"703","{word_freq_you=(1.755;7.205],word_freq_edu=(0.125; Inf]} => {class=0}",0.0420289855072464,0.966666666666667,1.59505779194898,0.961538461538462,102.504434345703,85.8923226353046
"704","{word_freq_address=(0.075;1.77],word_freq_credit=(0.08; Inf]} => {class=1}",0.0420289855072464,0.966666666666667,2.45370938074801,0.961538461538462,258.515237125613,230.859595952787
"705","{word_freq_you=(0.115;0.805],X.char_freq_..5B.=(0.0325; Inf]} => {class=0}",0.0210144927536232,0.966666666666667,1.59505779194898,0.956521739130435,50.1132790134547,41.99180217726
"706","{word_freq_re=(0.135;0.575],word_freq_edu=(0.125; Inf]} => {class=0}",0.0140096618357488,0.966666666666667,1.59505779194898,0.951612903225806,33.1631993471391,27.7886926173044
"707","{word_freq_technology=(0.055;1.43],X.char_freq_..21.=(0.377;7.52]} => {class=1}",0.0070048309178744,0.966666666666667,2.45370938074801,0.9375,41.5133957427992,37.0723438756301
"708","{word_freq_our=(0.375; Inf],capital_run_length_average=(4.813; Inf]} => {class=1}",0.0628019323671498,0.966542750929368,2.45339484294763,0.96309963099631,395.04810170322,352.633695483741
"709","{word_freq_all=(0.235;1.93],word_freq_credit=(0.08; Inf]} => {class=1}",0.0555555555555556,0.966386554621849,2.45299836672867,0.9625,346.556129912633,309.179319365702
"710","{word_freq_all=(0.235;1.93],word_freq_money=(0.01; Inf]} => {class=1}",0.110628019323672,0.966244725738397,2.45263835963026,0.964285714285714,734.267893233378,654.750976311204
"711","{word_freq_our=(0.375; Inf],word_freq_credit=(0.08; Inf]} => {class=1}",0.0415458937198068,0.966292134831461,2.4527586990817,0.961111111111111,255.179711020163,227.582943436099
"712","{X.char_freq_..21.=(0.0785;0.377],X.char_freq_..23.=(0.0075;0.035]} => {class=1}",0.013768115942029,0.966101694915254,2.45227530162425,0.950819672131147,82.0610294294603,73.1377277043788
"713","{X.char_freq_..21.=(0.377;7.52],capital_run_length_total=(130.5;710]} => {class=1}",0.0756038647342995,0.966049382716049,2.4521425165202,0.96319018404908,481.846564864896,429.372127348493
"714","{word_freq_1999=(0.105; Inf],X.char_freq_..21.=[-Inf;0.005]} => {class=0}",0.102657004830918,0.965909090909091,1.59380774665749,0.963800904977376,267.048234909695,222.830600327185
"715","{word_freq_remove=(0.01; Inf],word_freq_you=(1.755;7.205]} => {class=1}",0.108937198067633,0.965738758029979,2.45135405165182,0.963752665245203,720.769386436962,641.57830692399
"716","{X.char_freq_..24.=(0.1425; Inf],capital_run_length_average=(3.381;4.813]} => {class=1}",0.0340579710144928,0.965753424657534,2.45139128024659,0.959459459459459,207.237075636865,184.477359534673
"717","{word_freq_mail=(0.045;2.1],X.char_freq_..21.=(0.377;7.52]} => {class=1}",0.0811594202898551,0.96551724137931,2.45079177149623,0.962857142857143,519.846020287255,462.371961590481
"718","{word_freq_will=(2.805; Inf],capital_run_length_longest=(9.5;18.5]} => {class=0}",0.00676328502415459,0.96551724137931,1.59316117150671,0.935483870967742,15.8067647944854,13.1607857786867
"719","{word_freq_all=(1.93; Inf],capital_run_length_average=(1.075;2.014]} => {class=0}",0.00676328502415459,0.96551724137931,1.59316117150671,0.935483870967742,15.8067647944854,13.1607857786867
"720","{word_freq_technology=(0.055;1.43],X.char_freq_..24.=(0.1425; Inf]} => {class=1}",0.00676328502415459,0.96551724137931,2.45079177149623,0.935483870967742,39.9589740721898,35.5411189157363
"721","{X.char_freq_..5B.=(0.0325; Inf],X.char_freq_..21.=[-Inf;0.005]} => {class=0}",0.0601449275362319,0.965116279069767,1.59249955972453,0.961538461538462,148.589212234519,123.440236384983
"722","{word_freq_you=(1.755;7.205],word_freq_credit=(0.08; Inf]} => {class=1}",0.0466183574879227,0.965,2.44947884733292,0.96039603960396,287.019351328845,254.824711936725
"723","{word_freq_free=(0.095; Inf],X.char_freq_..21.=(0.377;7.52]} => {class=1}",0.106280193236715,0.964912280701754,2.4492561876795,0.962882096069869,699.663452170955,620.992156196982
"724","{word_freq_remove=(0.01; Inf],word_freq_report=(0.045; Inf]} => {class=1}",0.0265700483091787,0.964912280701754,2.4492561876795,0.956896551724138,160.057138462357,142.060053615852
"725","{word_freq_1999=(0.105; Inf],capital_run_length_longest=(9.5;18.5]} => {class=0}",0.0596618357487923,0.96484375,1.59204987046632,0.961240310077519,147.137836637346,122.049034382121
"726","{X.char_freq_..21.=(0.377;7.52],capital_run_length_average=(3.381;4.813]} => {class=1}",0.0330917874396135,0.964788732394366,2.44894258253383,0.958333333333333,200.678824007536,178.037094743492
"727","{word_freq_re=(0.575;1.57],capital_run_length_longest=[-Inf;5.5]} => {class=0}",0.0195652173913043,0.964285714285714,1.59112907817571,0.953488372093023,46.0885481572414,38.111064069068
"728","{word_freq_free=(0.095; Inf],word_freq_money=(0.01; Inf]} => {class=1}",0.0910628019323672,0.964194373401535,2.44743390918599,0.961832061068702,588.04754765122,520.614821478943
"729","{word_freq_internet=(0.015; Inf],X.char_freq_..24.=(0.1425; Inf]} => {class=1}",0.064975845410628,0.96415770609319,2.44734083582208,0.96085409252669,407.379971777073,360.618418520191
"730","{word_freq_free=[-Inf;0.095],word_freq_edu=(0.125; Inf]} => {class=0}",0.0842995169082126,0.964088397790055,1.59080349416135,0.961538461538462,213.000081048828,175.937849635362
"731","{word_freq_remove=(0.01; Inf],word_freq_hp=[-Inf;0.12]} => {class=1}",0.161594202898551,0.963976945244957,2.44688200693692,0.96264367816092,1134.65562374041,1003.77621637875
"732","{word_freq_make=(0.075; Inf],word_freq_money=(0.01; Inf]} => {class=1}",0.0900966183574879,0.963824289405685,2.44649451755949,0.961439588688946,580.656945687737,513.404662812413
"733","{word_freq_our=[-Inf;0.01],word_freq_edu=(0.125; Inf]} => {class=0}",0.0760869565217391,0.963302752293578,1.58950713212252,0.96048632218845,189.804330234938,156.090921432988
"734","{word_freq_remove=(0.01; Inf],word_freq_george=[-Inf;0.005]} => {class=1}",0.164492753623188,0.963224893917963,2.4449730599757,0.961918194640338,1157.22751618383,1021.04492596653
"735","{word_freq_our=[-Inf;0.01],word_freq_project=(0.085; Inf]} => {class=0}",0.0316425120772947,0.963235294117647,1.58939582209927,0.956521739130435,75.1460205722065,61.7751052079986
"736","{word_freq_edu=(0.125; Inf],capital_run_length_average=(1.075;2.014]} => {class=0}",0.0439613526570048,0.962962962962963,1.58894645941278,0.958115183246073,105.670423122666,86.7358177702789
"737","{word_freq_you=[-Inf;0.115],word_freq_re=(0.135;0.575]} => {class=0}",0.00628019323671498,0.962962962962963,1.58894645941278,0.931034482758621,14.5011927948892,11.902789622117
"738","{word_freq_remove=(0.01; Inf],word_freq_receive=(0.045; Inf]} => {class=1}",0.0751207729468599,0.962848297213622,2.44401713701067,0.96,474.874334375707,418.43691532589
"739","{word_freq_will=(2.805; Inf],capital_run_length_total=(9.5;31.5]} => {class=0}",0.0123188405797101,0.962264150943396,1.58779337780218,0.945454545454545,28.5343281312458,23.3297685086212
"740","{word_freq_you=[-Inf;0.115],capital_run_length_average=[-Inf;1.075]} => {class=0}",0.0490338164251208,0.962085308056872,1.58749827634733,0.957746478873239,118.048551212031,96.4200285032667
"741","{word_freq_edu=(0.125; Inf],X.char_freq_..28.=[-Inf;0.002]} => {class=0}",0.0367149758454106,0.962025316455696,1.58739928661881,0.95625,87.1906072060037,71.1917931975145
"742","{word_freq_people=(0.115; Inf],X.char_freq_..23.=(0.0075;0.035]} => {class=1}",0.0181159420289855,0.961538461538462,2.44069235485544,0.95,107.263219362145,94.0805678754201
"743","{word_freq_business=(0.055; Inf],word_freq_font=(0.115; Inf]} => {class=1}",0.00603864734299517,0.961538461538462,2.44069235485544,0.928571428571429,35.3024790997436,30.9638038170439
"744","{word_freq_remove=(0.01; Inf],word_freq_1999=[-Inf;0.105]} => {class=1}",0.156521739130435,0.961424332344214,2.4404026584335,0.960059171597633,1085.80742588166,951.978708833168
"745","{word_freq_people=(0.115; Inf],X.char_freq_..24.=(0.1425; Inf]} => {class=1}",0.0601449275362319,0.961389961389961,2.44031541395122,0.957854406130268,372.584667592506,326.623024038495
"746","{word_freq_project=(0.085; Inf],X.char_freq_..21.=[-Inf;0.005]} => {class=0}",0.0417874396135266,0.961111111111111,1.58589079314468,0.956043956043956,99.3705531720609,80.7206136581607
"747","{word_freq_over=(0.265; Inf],X.char_freq_..21.=(0.377;7.52]} => {class=1}",0.0417874396135266,0.961111111111111,2.43960760269773,0.956043956043956,253.524084490306,222.031240630556
"748","{word_freq_all=[-Inf;0.235],word_freq_conference=(0.01; Inf]} => {class=0}",0.0297101449275362,0.9609375,1.58560432443204,0.953846153846154,69.6794376406897,56.5466118150775
"749","{word_freq_you=[-Inf;0.115],capital_run_length_longest=[-Inf;5.5]} => {class=0}",0.11256038647343,0.960824742268041,1.58541826743312,0.958932238193018,289.623594231035,234.88748591321
"750","{word_freq_free=[-Inf;0.095],capital_run_length_average=[-Inf;1.075]} => {class=0}",0.0768115942028986,0.960725075528701,1.58525381135465,0.957957957957958,189.562559419509,153.650672567573
"751","{word_freq_edu=(0.125; Inf],capital_run_length_total=(31.5;71.5]} => {class=0}",0.0236714975845411,0.96078431372549,1.5853515579209,0.951923076923077,55.1206659192937,44.6931961358507
"752","{word_freq_font=(0.115; Inf],X.char_freq_..3B.=[-Inf;0.0665]} => {class=1}",0.0176328502415459,0.960526315789474,2.43812320500823,0.948717948717949,104.089212238776,90.9713226601992
"753","{word_freq_over=(0.265; Inf],word_freq_business=(0.055; Inf]} => {class=1}",0.0468599033816425,0.96039603960396,2.43779252235463,0.955882352941177,285.378821203846,249.299140029331
"754","{word_freq_will=(0.245;0.985],X.char_freq_..21.=(0.377;7.52]} => {class=1}",0.0695652173913043,0.96,2.43678724708768,0.956953642384106,434.038846159344,378.634452779759
"755","{X.char_freq_..28.=(0.2725; Inf],capital_run_length_average=(1.075;2.014]} => {class=0}",0.0405797101449275,0.96,1.58405739338382,0.954802259887006,95.8855028618339,77.4029303228918
"756","{word_freq_money=(0.01; Inf],X.char_freq_..21.=(0.0785;0.377]} => {class=1}",0.057487922705314,0.959677419354839,2.43596843416863,0.956,353.608158489442,308.119129681869
"757","{X.char_freq_..21.=(0.377;7.52],capital_run_length_longest=(18.5;55.5]} => {class=1}",0.0516908212560386,0.959641255605381,2.43587663899833,0.955555555555556,315.892410578493,275.220038344702
"758","{word_freq_650=(0.01; Inf],X.char_freq_..28.=(0.1105;0.2725]} => {class=0}",0.0340579710144928,0.959183673469388,1.58271040580441,0.953020134228188,79.6105479587536,63.968999899594
"759","{word_freq_your=(1.025;6.6],X.char_freq_..23.=(0.0075;0.035]} => {class=1}",0.0169082125603865,0.958904109589041,2.43400552648598,0.946666666666667,99.3353848469713,86.3201583227613
"760","{word_freq_remove=(0.01; Inf],word_freq_hpl=[-Inf;0.12]} => {class=1}",0.16304347826087,0.958806818181818,2.43375856975642,0.957507082152975,1133.50958876138,984.654457503192
"761","{word_freq_receive=(0.045; Inf],X.char_freq_..23.=(0.035; Inf]} => {class=1}",0.0391304347826087,0.958579881656805,2.43318253222512,0.953216374269006,235.257496417657,204.198751796225
"762","{word_freq_mail=(0.045;2.1],X.char_freq_..24.=(0.1425; Inf]} => {class=1}",0.0780193236714976,0.958456973293768,2.43287055146303,0.955752212389381,489.633507387647,424.806980107388
"763","{word_freq_your=[-Inf;0.385],capital_run_length_average=[-Inf;1.075]} => {class=0}",0.0669082125603865,0.958477508650519,1.58154519163537,0.9553264604811,161.63607798453,129.359593733642
"764","{word_freq_over=(0.265; Inf],word_freq_addresses=(0.025; Inf]} => {class=1}",0.0222222222222222,0.958333333333333,2.43255671367259,0.948979591836735,131.110470414222,113.701874272625
"765","{word_freq_will=(2.805; Inf],capital_run_length_longest=[-Inf;5.5]} => {class=0}",0.0111111111111111,0.958333333333333,1.58130729374253,0.94,25.244350302358,20.1868772792211
"766","{word_freq_650=(0.01; Inf],word_freq_edu=[-Inf;0.035]} => {class=0}",0.0830917874396135,0.958217270194986,1.58111578262545,0.955678670360111,204.202076462722,163.184496523514
"767","{word_freq_000=[-Inf;0.125],word_freq_conference=(0.01; Inf]} => {class=0}",0.0386473429951691,0.958083832335329,1.58089560217946,0.952662721893491,90.3318957374309,72.132453131561
