Speaker.Number,Sex,Feature.0,Feature.1,Feature.2,Feature.3,Feature.4,Feature.5,Feature.6,Feature.7,Feature.8,Feature.9,Class
Andrew,Male,(-3.7685;-3.321],(-0.1345;0.4245],[-Inf;0.4735],(0.829; Inf],(-0.7345;0.169],(1.451; Inf],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hid
Tim,Male,(-2.3195;-1.557],(1.387;2.1395],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hAd
Tim,Male,(-2.9435;-2.3195],(1.387;2.1395],[-Inf;0.4735],(0.149;0.829],(-1.104;-0.7345],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],hYd
Tim,Male,(-2.9435;-2.3195],(1.387;2.1395],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],had
Tim,Male,(-3.7685;-3.321],(2.1395;3.1765],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(0.4795; Inf],(-0.597;0.1185],(0.122; Inf],[-Inf; Inf],hOd
Tim,Male,(-4.2625;-3.7685],(2.1395;3.1765],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(0.4795; Inf],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hUd
Tim,Male,(-4.672;-4.2625],(1.387;2.1395],[-Inf;0.4735],(0.829; Inf],(-0.7345;0.169],(1.451; Inf],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hud
Tim,Male,(-3.321;-2.9435],(1.387;2.1395],[-Inf;0.4735],(0.829; Inf],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hed
Sarah,Female,(-3.7685;-3.321],[-Inf;-0.1345],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],[-Inf;1.451],[-Inf;-0.6605],[-Inf;-0.597],[-Inf;-0.4105],[-Inf; Inf],hid
Sarah,Female,(-3.7685;-3.321],(0.711;1.387],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],[-Inf;1.451],[-Inf;-0.6605],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hId
Sarah,Female,(-2.9435;-2.3195],(1.387;2.1395],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hEd
Sarah,Female,(-2.3195;-1.557],(2.1395;3.1765],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hAd
Sarah,Female,(-2.3195;-1.557],(3.1765; Inf],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hYd
Sarah,Female,(-2.9435;-2.3195],(2.1395;3.1765],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],had
Sarah,Female,(-2.9435;-2.3195],(3.1765; Inf],[-Inf;0.4735],[-Inf;-0.6535],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hOd
Sarah,Female,(-3.7685;-3.321],(3.1765; Inf],[-Inf;0.4735],[-Inf;-0.6535],(-0.7345;0.169],(1.451; Inf],(0.4795; Inf],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hod
Sarah,Female,(-4.2625;-3.7685],(3.1765; Inf],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hUd
Sarah,Female,(-4.672;-4.2625],(3.1765; Inf],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hud
Sarah,Female,(-3.321;-2.9435],(2.1395;3.1765],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hed
Sarah,Female,(-3.7685;-3.321],[-Inf;-0.1345],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],[-Inf;1.451],[-Inf;-0.6605],[-Inf;-0.597],(-0.4105;0.122],[-Inf; Inf],hid
Sarah,Female,(-3.321;-2.9435],(0.4245;0.711],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hId
Sarah,Female,(-2.9435;-2.3195],(0.711;1.387],[-Inf;0.4735],(0.829; Inf],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hEd
Sarah,Female,(-2.3195;-1.557],(2.1395;3.1765],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hAd
Sarah,Female,(-2.9435;-2.3195],(2.1395;3.1765],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],had
Sarah,Female,(-2.9435;-2.3195],(3.1765; Inf],[-Inf;0.4735],[-Inf;-0.6535],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hOd
Sarah,Female,(-3.7685;-3.321],(3.1765; Inf],[-Inf;0.4735],[-Inf;-0.6535],(-0.7345;0.169],[-Inf;1.451],(0.4795; Inf],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hod
Sarah,Female,(-4.2625;-3.7685],(3.1765; Inf],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hUd
Sarah,Female,(-4.672;-4.2625],(2.1395;3.1765],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hud
Sarah,Female,(-3.321;-2.9435],(2.1395;3.1765],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hed
Sarah,Female,(-3.7685;-3.321],[-Inf;-0.1345],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],[-Inf;1.451],[-Inf;-0.6605],[-Inf;-0.597],(-0.4105;0.122],[-Inf; Inf],hid
Sarah,Female,(-3.321;-2.9435],(0.4245;0.711],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hId
Sarah,Female,(-2.9435;-2.3195],(1.387;2.1395],[-Inf;0.4735],(0.829; Inf],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hEd
Sarah,Female,(-2.3195;-1.557],(1.387;2.1395],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hAd
Sarah,Female,(-2.3195;-1.557],(3.1765; Inf],[-Inf;0.4735],[-Inf;-0.6535],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hYd
Sarah,Female,(-2.9435;-2.3195],(2.1395;3.1765],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],had
Sarah,Female,(-2.9435;-2.3195],(3.1765; Inf],[-Inf;0.4735],[-Inf;-0.6535],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hOd
Sarah,Female,(-3.7685;-3.321],(3.1765; Inf],[-Inf;0.4735],[-Inf;-0.6535],(-0.7345;0.169],[-Inf;1.451],(0.4795; Inf],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hod
Sarah,Female,(-4.2625;-3.7685],(3.1765; Inf],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(0.4795; Inf],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],hUd
Sarah,Female,(-4.672;-4.2625],(2.1395;3.1765],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hud
Sarah,Female,(-3.321;-2.9435],(2.1395;3.1765],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hed
Sarah,Female,(-3.7685;-3.321],[-Inf;-0.1345],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],[-Inf;1.451],[-Inf;-0.6605],[-Inf;-0.597],(-0.4105;0.122],[-Inf; Inf],hid
Sarah,Female,(-3.321;-2.9435],(0.4245;0.711],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hId
Sarah,Female,(-2.9435;-2.3195],(1.387;2.1395],[-Inf;0.4735],(0.829; Inf],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hEd
Sarah,Female,(-2.3195;-1.557],(2.1395;3.1765],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hAd
Sarah,Female,(-2.9435;-2.3195],(3.1765; Inf],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hYd
Sarah,Female,(-2.9435;-2.3195],(2.1395;3.1765],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],had
Sarah,Female,(-3.7685;-3.321],(3.1765; Inf],[-Inf;0.4735],[-Inf;-0.6535],(-1.104;-0.7345],[-Inf;1.451],(0.4795; Inf],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hod
Sarah,Female,(-4.2625;-3.7685],(2.1395;3.1765],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(0.4795; Inf],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],hUd
Sarah,Female,(-4.672;-4.2625],(2.1395;3.1765],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hud
Sarah,Female,(-3.321;-2.9435],(2.1395;3.1765],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hed
Sarah,Female,(-2.9435;-2.3195],[-Inf;-0.1345],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],(1.451; Inf],[-Inf;-0.6605],[-Inf;-0.597],(-0.4105;0.122],[-Inf; Inf],hid
Sarah,Female,(-3.7685;-3.321],(0.711;1.387],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],[-Inf;1.451],[-Inf;-0.6605],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hId
Sarah,Female,(-2.9435;-2.3195],(1.387;2.1395],[-Inf;0.4735],(0.829; Inf],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hEd
Sarah,Female,(-2.3195;-1.557],(2.1395;3.1765],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hAd
Sarah,Female,(-2.9435;-2.3195],(3.1765; Inf],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hYd
Sarah,Female,(-2.9435;-2.3195],(2.1395;3.1765],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],had
Sarah,Female,(-2.9435;-2.3195],(3.1765; Inf],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(0.4795; Inf],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hOd
Sarah,Female,(-3.7685;-3.321],(3.1765; Inf],[-Inf;0.4735],[-Inf;-0.6535],(-1.104;-0.7345],[-Inf;1.451],(0.4795; Inf],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hod
Sarah,Female,(-4.2625;-3.7685],(3.1765; Inf],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(0.4795; Inf],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hUd
Sarah,Female,(-4.672;-4.2625],(2.1395;3.1765],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hud
Sarah,Female,(-3.321;-2.9435],(2.1395;3.1765],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hed
Sarah,Female,(-2.9435;-2.3195],[-Inf;-0.1345],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],[-Inf;1.451],[-Inf;-0.6605],[-Inf;-0.597],(-0.4105;0.122],[-Inf; Inf],hid
Sarah,Female,(-3.7685;-3.321],(1.387;2.1395],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],[-Inf;1.451],[-Inf;-0.6605],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hId
Sarah,Female,(-2.3195;-1.557],(2.1395;3.1765],[-Inf;0.4735],(-0.6535;0.149],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hAd
Sarah,Female,(-2.9435;-2.3195],(3.1765; Inf],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hYd
Sarah,Female,(-2.9435;-2.3195],(2.1395;3.1765],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],had
Sarah,Female,(-2.9435;-2.3195],(3.1765; Inf],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(0.4795; Inf],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hOd
Sarah,Female,(-3.7685;-3.321],(3.1765; Inf],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(0.4795; Inf],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hod
Sarah,Female,(-4.2625;-3.7685],(2.1395;3.1765],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(0.4795; Inf],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hUd
Sarah,Female,(-4.672;-4.2625],(3.1765; Inf],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hud
Sarah,Female,(-3.7685;-3.321],(2.1395;3.1765],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hed
Sue,Female,[-Inf;-4.672],(0.711;1.387],(1.086; Inf],(0.829; Inf],(0.169; Inf],[-Inf;1.451],[-Inf;-0.6605],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hid
Sue,Female,(-4.2625;-3.7685],(1.387;2.1395],(0.4735;1.086],(0.829; Inf],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],[-Inf;-0.597],[-Inf;-0.4105],[-Inf; Inf],hId
Sue,Female,(-3.321;-2.9435],(0.711;1.387],[-Inf;0.4735],(0.829; Inf],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hEd
Sue,Female,(-2.9435;-2.3195],(1.387;2.1395],[-Inf;0.4735],(0.149;0.829],(-1.104;-0.7345],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hAd
Sue,Female,(-2.9435;-2.3195],(2.1395;3.1765],[-Inf;0.4735],(0.149;0.829],(-1.104;-0.7345],(1.451; Inf],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hYd
Sue,Female,(-3.321;-2.9435],(3.1765; Inf],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hOd
Sue,Female,(-4.2625;-3.7685],(1.387;2.1395],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hUd
Sue,Female,(-4.2625;-3.7685],(2.1395;3.1765],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hud
Sue,Female,(-3.7685;-3.321],(2.1395;3.1765],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hed
Sue,Female,[-Inf;-4.672],(0.711;1.387],(1.086; Inf],(0.829; Inf],(0.169; Inf],[-Inf;1.451],[-Inf;-0.6605],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hid
Sue,Female,(-3.321;-2.9435],(0.711;1.387],[-Inf;0.4735],(0.829; Inf],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],[-Inf;-0.597],(-0.4105;0.122],[-Inf; Inf],hEd
Sue,Female,(-3.321;-2.9435],(1.387;2.1395],[-Inf;0.4735],(0.149;0.829],(-1.104;-0.7345],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hAd
Sue,Female,(-2.9435;-2.3195],(2.1395;3.1765],[-Inf;0.4735],(0.149;0.829],(-1.104;-0.7345],(1.451; Inf],(-0.6605;0.4795],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hYd
Sue,Female,(-3.321;-2.9435],(1.387;2.1395],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],had
Sue,Female,(-3.7685;-3.321],(3.1765; Inf],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hOd
Sue,Female,(-4.2625;-3.7685],(2.1395;3.1765],[-Inf;0.4735],(0.149;0.829],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hUd
Sue,Female,(-4.2625;-3.7685],(2.1395;3.1765],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],[-Inf;1.451],[-Inf;-0.6605],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hud
Sue,Female,(-3.7685;-3.321],(2.1395;3.1765],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hed
Sue,Female,[-Inf;-4.672],(0.711;1.387],(1.086; Inf],(0.829; Inf],(0.169; Inf],[-Inf;1.451],[-Inf;-0.6605],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hid
Sue,Female,(-4.2625;-3.7685],(1.387;2.1395],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hId
Sue,Female,(-3.321;-2.9435],(0.711;1.387],[-Inf;0.4735],(0.829; Inf],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],[-Inf;-0.597],(-0.4105;0.122],[-Inf; Inf],hEd
Sue,Female,(-3.321;-2.9435],(1.387;2.1395],[-Inf;0.4735],(0.149;0.829],[-Inf;-1.104],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hAd
Sue,Female,(-3.321;-2.9435],(2.1395;3.1765],[-Inf;0.4735],(0.149;0.829],(-1.104;-0.7345],(1.451; Inf],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hYd
Sue,Female,(-3.7685;-3.321],(3.1765; Inf],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],[-Inf;-0.597],[-Inf;-0.4105],[-Inf; Inf],hOd
Sue,Female,(-4.2625;-3.7685],(3.1765; Inf],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hod
Sue,Female,(-4.2625;-3.7685],(2.1395;3.1765],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],[-Inf;1.451],[-Inf;-0.6605],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hud
Sue,Female,(-3.7685;-3.321],(2.1395;3.1765],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hed
Sue,Female,[-Inf;-4.672],(0.711;1.387],(1.086; Inf],(0.829; Inf],(0.169; Inf],[-Inf;1.451],[-Inf;-0.6605],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hid
Sue,Female,(-4.2625;-3.7685],(1.387;2.1395],(0.4735;1.086],(0.829; Inf],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hId
Sue,Female,(-3.321;-2.9435],(0.711;1.387],[-Inf;0.4735],(0.829; Inf],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],[-Inf;-0.597],(-0.4105;0.122],[-Inf; Inf],hEd
Sue,Female,(-3.321;-2.9435],(1.387;2.1395],[-Inf;0.4735],(0.829; Inf],[-Inf;-1.104],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hAd
Sue,Female,(-3.321;-2.9435],(2.1395;3.1765],[-Inf;0.4735],(0.149;0.829],(-1.104;-0.7345],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hYd
Sue,Female,(-3.7685;-3.321],(1.387;2.1395],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],had
Sue,Female,(-3.7685;-3.321],(3.1765; Inf],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],[-Inf;-0.597],[-Inf;-0.4105],[-Inf; Inf],hOd
Sue,Female,(-4.2625;-3.7685],(3.1765; Inf],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hod
Sue,Female,(-4.2625;-3.7685],(2.1395;3.1765],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hUd
Sue,Female,(-4.2625;-3.7685],(2.1395;3.1765],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],[-Inf;1.451],[-Inf;-0.6605],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hud
Sue,Female,[-Inf;-4.672],(0.711;1.387],(1.086; Inf],(0.829; Inf],(0.169; Inf],[-Inf;1.451],[-Inf;-0.6605],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hid
Sue,Female,(-4.2625;-3.7685],(1.387;2.1395],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hId
Sue,Female,(-3.321;-2.9435],(0.711;1.387],[-Inf;0.4735],(0.829; Inf],(-1.104;-0.7345],[-Inf;1.451],(-0.6605;0.4795],[-Inf;-0.597],(-0.4105;0.122],[-Inf; Inf],hEd
Sue,Female,(-3.321;-2.9435],(1.387;2.1395],[-Inf;0.4735],(0.149;0.829],(-1.104;-0.7345],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hAd
Sue,Female,(-2.9435;-2.3195],(2.1395;3.1765],[-Inf;0.4735],(0.149;0.829],(-1.104;-0.7345],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hYd
Sue,Female,(-3.7685;-3.321],(1.387;2.1395],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],had
Sue,Female,(-3.7685;-3.321],(3.1765; Inf],[-Inf;0.4735],(0.149;0.829],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],[-Inf;-0.597],[-Inf;-0.4105],[-Inf; Inf],hOd
Sue,Female,(-4.2625;-3.7685],(3.1765; Inf],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hod
Sue,Female,(-4.2625;-3.7685],(1.387;2.1395],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hUd
