attribute_1,attribute_2,attribute_3,attribute_4,attribute_5,attribute_6,attribute_7,attribute_8,attribute_9,attribute_10,attribute_11,attribute_12,attribute_13,attribute_14,attribute_15,attribute_16,attribute_17,attribute_18,attribute_19,attribute_20,attribute_21,attribute_22,attribute_23,attribute_24,attribute_25,attribute_26,attribute_27,attribute_28,attribute_29,attribute_30,attribute_31,attribute_32,attribute_33,attribute_34,attribute_35,attribute_36,attribute_37,attribute_38,attribute_39,attribute_40,attribute_41,attribute_42,attribute_43,attribute_44,attribute_45,attribute_46,attribute_47,attribute_48,attribute_49,attribute_50,attribute_51,attribute_52,attribute_53,attribute_54,attribute_55,attribute_56,attribute_57,attribute_58,attribute_59,attribute_60,Class
[-Inf;0.02935],[-Inf;0.08145],[-Inf; Inf],[-Inf;0.052],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.1164; Inf],(0.16315; Inf],[-Inf;0.1707],[-Inf;0.22505],(0.2059; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.4977],[-Inf;0.6496],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.9233],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.19455; Inf],(0.5047; Inf],(0.38475; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.4289],[-Inf;0.38545],(0.09145; Inf],(0.0613; Inf],(0.07585; Inf],[-Inf;0.0594],[-Inf; Inf],(0.01245; Inf],[-Inf;0.00765],[-Inf; Inf],[-Inf;0.0225],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],Rock
[-Inf;0.02935],[-Inf;0.08145],[-Inf; Inf],[-Inf;0.052],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.1164; Inf],(0.16315; Inf],(0.1707; Inf],[-Inf;0.22505],[-Inf;0.2059],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.4977; Inf],(0.6496; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.9233],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.19455; Inf],[-Inf;0.5047],[-Inf;0.38475],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.4289],[-Inf;0.38545],(0.09145; Inf],(0.0613; Inf],(0.07585; Inf],(0.0594; Inf],[-Inf; Inf],[-Inf;0.01245],(0.00765; Inf],[-Inf; Inf],[-Inf;0.0225],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],Mine
[-Inf;0.02935],[-Inf;0.08145],[-Inf; Inf],(0.052; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.1164; Inf],(0.16315; Inf],[-Inf;0.1707],[-Inf;0.22505],[-Inf;0.2059],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.4977; Inf],(0.6496; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.9233],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.19455; Inf],[-Inf;0.5047],[-Inf;0.38475],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.4289],[-Inf;0.38545],(0.09145; Inf],(0.0613; Inf],(0.07585; Inf],(0.0594; Inf],[-Inf; Inf],[-Inf;0.01245],(0.00765; Inf],[-Inf; Inf],[-Inf;0.0225],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],Mine
[-Inf;0.02935],[-Inf;0.08145],[-Inf; Inf],(0.052; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.1164; Inf],(0.16315; Inf],[-Inf;0.1707],[-Inf;0.22505],(0.2059; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.4977; Inf],(0.6496; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.9233],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.19455],[-Inf;0.5047],[-Inf;0.38475],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.4289],[-Inf;0.38545],(0.09145; Inf],(0.0613; Inf],[-Inf;0.07585],[-Inf;0.0594],[-Inf; Inf],[-Inf;0.01245],[-Inf;0.00765],[-Inf; Inf],[-Inf;0.0225],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],Mine
[-Inf;0.02935],[-Inf;0.08145],[-Inf; Inf],[-Inf;0.052],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.1164; Inf],[-Inf;0.16315],[-Inf;0.1707],[-Inf;0.22505],[-Inf;0.2059],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.4977; Inf],(0.6496; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.9233],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.19455; Inf],[-Inf;0.5047],[-Inf;0.38475],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.4289],[-Inf;0.38545],[-Inf;0.09145],(0.0613; Inf],[-Inf;0.07585],[-Inf;0.0594],[-Inf; Inf],(0.01245; Inf],(0.00765; Inf],[-Inf; Inf],[-Inf;0.0225],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],Mine
[-Inf;0.02935],[-Inf;0.08145],[-Inf; Inf],(0.052; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.1164; Inf],(0.16315; Inf],(0.1707; Inf],(0.22505; Inf],(0.2059; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.4977],[-Inf;0.6496],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.9233; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.19455; Inf],(0.5047; Inf],(0.38475; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.4289; Inf],(0.38545; Inf],(0.09145; Inf],(0.0613; Inf],(0.07585; Inf],(0.0594; Inf],[-Inf; Inf],(0.01245; Inf],(0.00765; Inf],[-Inf; Inf],[-Inf;0.0225],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],Mine
[-Inf;0.02935],[-Inf;0.08145],[-Inf; Inf],[-Inf;0.052],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.1164; Inf],(0.16315; Inf],(0.1707; Inf],(0.22505; Inf],(0.2059; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.4977],[-Inf;0.6496],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.9233],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.19455; Inf],(0.5047; Inf],(0.38475; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.4289; Inf],(0.38545; Inf],(0.09145; Inf],(0.0613; Inf],(0.07585; Inf],(0.0594; Inf],[-Inf; Inf],(0.01245; Inf],(0.00765; Inf],[-Inf; Inf],[-Inf;0.0225],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],Mine
[-Inf;0.02935],[-Inf;0.08145],[-Inf; Inf],(0.052; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.1164; Inf],(0.16315; Inf],(0.1707; Inf],(0.22505; Inf],(0.2059; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.4977],[-Inf;0.6496],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.9233; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.19455; Inf],(0.5047; Inf],(0.38475; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.4289; Inf],(0.38545; Inf],(0.09145; Inf],(0.0613; Inf],(0.07585; Inf],(0.0594; Inf],[-Inf; Inf],[-Inf;0.01245],(0.00765; Inf],[-Inf; Inf],[-Inf;0.0225],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],Mine
(0.02935; Inf],[-Inf;0.08145],[-Inf; Inf],[-Inf;0.052],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.1164; Inf],(0.16315; Inf],(0.1707; Inf],(0.22505; Inf],(0.2059; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.4977],[-Inf;0.6496],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.9233],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.19455; Inf],(0.5047; Inf],(0.38475; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.4289; Inf],(0.38545; Inf],(0.09145; Inf],(0.0613; Inf],(0.07585; Inf],(0.0594; Inf],[-Inf; Inf],(0.01245; Inf],(0.00765; Inf],[-Inf; Inf],[-Inf;0.0225],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],Mine
[-Inf;0.02935],[-Inf;0.08145],[-Inf; Inf],[-Inf;0.052],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.1164; Inf],(0.16315; Inf],(0.1707; Inf],[-Inf;0.22505],[-Inf;0.2059],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.4977],[-Inf;0.6496],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.9233],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.19455; Inf],[-Inf;0.5047],[-Inf;0.38475],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.4289],[-Inf;0.38545],(0.09145; Inf],(0.0613; Inf],(0.07585; Inf],(0.0594; Inf],[-Inf; Inf],(0.01245; Inf],(0.00765; Inf],[-Inf; Inf],[-Inf;0.0225],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],Mine
[-Inf;0.02935],[-Inf;0.08145],[-Inf; Inf],[-Inf;0.052],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.1164; Inf],(0.16315; Inf],(0.1707; Inf],(0.22505; Inf],(0.2059; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.4977; Inf],(0.6496; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.9233],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.19455; Inf],[-Inf;0.5047],[-Inf;0.38475],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.4289],[-Inf;0.38545],(0.09145; Inf],(0.0613; Inf],(0.07585; Inf],[-Inf;0.0594],[-Inf; Inf],[-Inf;0.01245],(0.00765; Inf],[-Inf; Inf],[-Inf;0.0225],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],Mine
[-Inf;0.02935],[-Inf;0.08145],[-Inf; Inf],[-Inf;0.052],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.1164; Inf],(0.16315; Inf],(0.1707; Inf],(0.22505; Inf],(0.2059; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.4977; Inf],(0.6496; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.9233],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.19455; Inf],[-Inf;0.5047],[-Inf;0.38475],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.4289],[-Inf;0.38545],(0.09145; Inf],(0.0613; Inf],(0.07585; Inf],(0.0594; Inf],[-Inf; Inf],[-Inf;0.01245],(0.00765; Inf],[-Inf; Inf],[-Inf;0.0225],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],Mine
[-Inf;0.02935],[-Inf;0.08145],[-Inf; Inf],[-Inf;0.052],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.1164; Inf],(0.16315; Inf],(0.1707; Inf],(0.22505; Inf],(0.2059; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.4977; Inf],(0.6496; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.9233],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.19455; Inf],[-Inf;0.5047],[-Inf;0.38475],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.4289],[-Inf;0.38545],[-Inf;0.09145],(0.0613; Inf],(0.07585; Inf],(0.0594; Inf],[-Inf; Inf],(0.01245; Inf],(0.00765; Inf],[-Inf; Inf],[-Inf;0.0225],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],Mine
(0.02935; Inf],[-Inf;0.08145],[-Inf; Inf],(0.052; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.1164; Inf],(0.16315; Inf],[-Inf;0.1707],[-Inf;0.22505],(0.2059; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.4977],[-Inf;0.6496],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.9233],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.19455; Inf],[-Inf;0.5047],[-Inf;0.38475],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.4289],(0.38545; Inf],(0.09145; Inf],(0.0613; Inf],(0.07585; Inf],(0.0594; Inf],[-Inf; Inf],(0.01245; Inf],(0.00765; Inf],[-Inf; Inf],[-Inf;0.0225],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],Mine
[-Inf;0.02935],[-Inf;0.08145],[-Inf; Inf],[-Inf;0.052],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.1164],[-Inf;0.16315],[-Inf;0.1707],[-Inf;0.22505],[-Inf;0.2059],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.4977; Inf],[-Inf;0.6496],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.9233; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.19455; Inf],(0.5047; Inf],(0.38475; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.4289],(0.38545; Inf],(0.09145; Inf],(0.0613; Inf],(0.07585; Inf],(0.0594; Inf],[-Inf; Inf],(0.01245; Inf],(0.00765; Inf],[-Inf; Inf],[-Inf;0.0225],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],Mine
[-Inf;0.02935],[-Inf;0.08145],[-Inf; Inf],[-Inf;0.052],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.1164; Inf],[-Inf;0.16315],(0.1707; Inf],(0.22505; Inf],(0.2059; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.4977; Inf],(0.6496; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.9233; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.19455; Inf],(0.5047; Inf],(0.38475; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.4289],[-Inf;0.38545],(0.09145; Inf],(0.0613; Inf],[-Inf;0.07585],[-Inf;0.0594],[-Inf; Inf],[-Inf;0.01245],(0.00765; Inf],[-Inf; Inf],[-Inf;0.0225],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],Mine
[-Inf;0.02935],[-Inf;0.08145],[-Inf; Inf],(0.052; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.1164; Inf],[-Inf;0.16315],(0.1707; Inf],(0.22505; Inf],(0.2059; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.4977; Inf],(0.6496; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.9233; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.19455; Inf],(0.5047; Inf],(0.38475; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.4289],[-Inf;0.38545],(0.09145; Inf],(0.0613; Inf],[-Inf;0.07585],[-Inf;0.0594],[-Inf; Inf],[-Inf;0.01245],(0.00765; Inf],[-Inf; Inf],[-Inf;0.0225],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],Mine
[-Inf;0.02935],[-Inf;0.08145],[-Inf; Inf],[-Inf;0.052],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.1164],[-Inf;0.16315],(0.1707; Inf],(0.22505; Inf],(0.2059; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.4977; Inf],(0.6496; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.9233],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.19455; Inf],(0.5047; Inf],(0.38475; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.4289; Inf],(0.38545; Inf],(0.09145; Inf],(0.0613; Inf],[-Inf;0.07585],[-Inf;0.0594],[-Inf; Inf],[-Inf;0.01245],(0.00765; Inf],[-Inf; Inf],[-Inf;0.0225],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],Mine
[-Inf;0.02935],[-Inf;0.08145],[-Inf; Inf],(0.052; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.1164; Inf],(0.16315; Inf],(0.1707; Inf],(0.22505; Inf],(0.2059; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.4977; Inf],(0.6496; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.9233; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.19455; Inf],[-Inf;0.5047],[-Inf;0.38475],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.4289],[-Inf;0.38545],[-Inf;0.09145],(0.0613; Inf],[-Inf;0.07585],[-Inf;0.0594],[-Inf; Inf],[-Inf;0.01245],(0.00765; Inf],[-Inf; Inf],[-Inf;0.0225],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],Mine
(0.02935; Inf],[-Inf;0.08145],[-Inf; Inf],(0.052; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.1164; Inf],(0.16315; Inf],(0.1707; Inf],(0.22505; Inf],(0.2059; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.4977; Inf],[-Inf;0.6496],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.9233],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.19455],[-Inf;0.5047],[-Inf;0.38475],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.4289],[-Inf;0.38545],[-Inf;0.09145],(0.0613; Inf],[-Inf;0.07585],[-Inf;0.0594],[-Inf; Inf],[-Inf;0.01245],(0.00765; Inf],[-Inf; Inf],[-Inf;0.0225],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],Mine
[-Inf;0.02935],[-Inf;0.08145],[-Inf; Inf],[-Inf;0.052],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.1164; Inf],(0.16315; Inf],(0.1707; Inf],(0.22505; Inf],(0.2059; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.4977; Inf],(0.6496; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.9233],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.19455],[-Inf;0.5047],[-Inf;0.38475],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.4289],(0.38545; Inf],(0.09145; Inf],(0.0613; Inf],(0.07585; Inf],(0.0594; Inf],[-Inf; Inf],(0.01245; Inf],[-Inf;0.00765],[-Inf; Inf],[-Inf;0.0225],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],Mine
(0.02935; Inf],[-Inf;0.08145],[-Inf; Inf],[-Inf;0.052],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.1164; Inf],(0.16315; Inf],(0.1707; Inf],(0.22505; Inf],(0.2059; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.4977; Inf],(0.6496; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.9233],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;0.19455],[-Inf;0.5047],(0.38475; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],(0.4289; Inf],(0.38545; Inf],(0.09145; Inf],(0.0613; Inf],[-Inf;0.07585],[-Inf;0.0594],[-Inf; Inf],[-Inf;0.01245],[-Inf;0.00765],[-Inf; Inf],[-Inf;0.0225],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf; Inf],Mine
