X,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,labels
(149938.5;344291.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(991.5;1104],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(366; Inf],(158; Inf],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],(254; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.99; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(459326;480226],[-Inf;0.5],b'tcp',b'private',b'REJ',[-Inf;3.5],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(71.5;366],(1.5;9.5],[-Inf;0.005],[-Inf;0.75],(0.98; Inf],(0.02; Inf],(0.005;0.23],(0.035;0.625],[-Inf;0.005],(254; Inf],(1.5;27],(0.005;0.105],(0.045;0.11],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],(0.98; Inf],(0.995; Inf],neptune.
[-Inf;43023.5],[-Inf;0.5],b'tcp',b'http',b'SF',(29;500],(18;8206],0,0,0,[-Inf;1.5],0,1,0,0,0,0,0,0,0,0,0,0,(7.5;71.5],(9.5;25.5],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],(254; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],(0.005;0.905],(0.005;0.51],[-Inf;0.005],[-Inf;0.005],normal.
(449726.5;459326],(0.5; Inf],b'tcp',b'smtp',b'SF',(1104;33722.5],(18;8206],0,0,0,[-Inf;1.5],0,1,0,0,0,0,0,0,0,0,0,0,[-Inf;7.5],(1.5;9.5],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],(0.005; Inf],[-Inf;254],(1.5;27],(0.005;0.105],(0.11;0.925],(0.005;0.99],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],normal.
(149938.5;344291.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(991.5;1104],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(366; Inf],(158; Inf],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],(254; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.99; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(107736.5;128546],[-Inf;0.5],b'tcp',b'private',b'S0',[-Inf;3.5],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(71.5;366],(9.5;25.5],(0.745; Inf],(0.75; Inf],[-Inf;0.005],[-Inf;0.02],(0.005;0.23],(0.035;0.625],[-Inf;0.005],(254; Inf],(1.5;27],(0.005;0.105],(0.045;0.11],[-Inf;0.005],[-Inf;0.005],(0.905; Inf],(0.51; Inf],[-Inf;0.005],[-Inf;0.005],neptune.
(149938.5;344291.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(991.5;1104],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(366; Inf],(158; Inf],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],(254; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.99; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(395836;449726.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(500;526],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(366; Inf],(158; Inf],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],(254; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.99; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(480226; Inf],(0.5; Inf],b'udp',b'other',b'SF',(29;500],(18;8206],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,[-Inf;7.5],[-Inf;1.5],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],(254; Inf],[-Inf;1.5],[-Inf;0.005],(0.11;0.925],(0.99; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],normal.
(349751.5;395836],[-Inf;0.5],b'tcp',b'private',b'S0',[-Inf;3.5],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(71.5;366],(9.5;25.5],(0.745; Inf],(0.75; Inf],[-Inf;0.005],[-Inf;0.02],(0.005;0.23],(0.035;0.625],[-Inf;0.005],(254; Inf],(1.5;27],(0.005;0.105],(0.045;0.11],[-Inf;0.005],[-Inf;0.005],(0.905; Inf],(0.51; Inf],[-Inf;0.005],[-Inf;0.005],neptune.
(149938.5;344291.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(991.5;1104],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(366; Inf],(158; Inf],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],(254; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.99; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(149938.5;344291.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(991.5;1104],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(366; Inf],(158; Inf],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],(254; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.99; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(395836;449726.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(500;526],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(366; Inf],(158; Inf],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],(254; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.99; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(149938.5;344291.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(991.5;1104],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(366; Inf],(158; Inf],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],(254; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.99; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(349751.5;395836],[-Inf;0.5],b'tcp',b'private',b'S0',[-Inf;3.5],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(71.5;366],(1.5;9.5],(0.745; Inf],(0.75; Inf],[-Inf;0.005],[-Inf;0.02],(0.005;0.23],(0.035;0.625],[-Inf;0.005],(254; Inf],(1.5;27],(0.005;0.105],(0.045;0.11],[-Inf;0.005],[-Inf;0.005],(0.905; Inf],(0.51; Inf],[-Inf;0.005],[-Inf;0.005],neptune.
(149938.5;344291.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(991.5;1104],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(366; Inf],(158; Inf],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],(254; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.99; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(149938.5;344291.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(991.5;1104],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(366; Inf],(158; Inf],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],(254; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.99; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(107736.5;128546],[-Inf;0.5],b'tcp',b'private',b'S0',[-Inf;3.5],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(71.5;366],(9.5;25.5],(0.745; Inf],(0.75; Inf],[-Inf;0.005],[-Inf;0.02],(0.005;0.23],(0.035;0.625],[-Inf;0.005],(254; Inf],(1.5;27],(0.005;0.105],(0.045;0.11],[-Inf;0.005],[-Inf;0.005],(0.905; Inf],(0.51; Inf],[-Inf;0.005],[-Inf;0.005],neptune.
(149938.5;344291.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(991.5;1104],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(366; Inf],(158; Inf],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],(254; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.99; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(149938.5;344291.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(991.5;1104],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(366; Inf],(158; Inf],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],(254; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.99; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(395836;449726.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(500;526],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(366; Inf],(158; Inf],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],(254; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.99; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(149938.5;344291.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(991.5;1104],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(366; Inf],(158; Inf],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],(254; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.99; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(149938.5;344291.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(991.5;1104],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(366; Inf],(158; Inf],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],(254; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.99; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(349751.5;395836],[-Inf;0.5],b'tcp',b'private',b'S0',[-Inf;3.5],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(71.5;366],(1.5;9.5],(0.745; Inf],(0.75; Inf],[-Inf;0.005],[-Inf;0.02],(0.005;0.23],(0.035;0.625],[-Inf;0.005],(254; Inf],(1.5;27],(0.005;0.105],(0.045;0.11],[-Inf;0.005],[-Inf;0.005],(0.905; Inf],(0.51; Inf],[-Inf;0.005],[-Inf;0.005],neptune.
(149938.5;344291.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(991.5;1104],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(366; Inf],(158; Inf],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],(254; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.99; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(107736.5;128546],[-Inf;0.5],b'tcp',b'private',b'S0',[-Inf;3.5],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(71.5;366],(1.5;9.5],(0.745; Inf],(0.75; Inf],[-Inf;0.005],[-Inf;0.02],(0.005;0.23],(0.035;0.625],[-Inf;0.005],(254; Inf],(1.5;27],(0.005;0.105],(0.045;0.11],[-Inf;0.005],[-Inf;0.005],(0.905; Inf],(0.51; Inf],[-Inf;0.005],[-Inf;0.005],neptune.
[-Inf;43023.5],[-Inf;0.5],b'tcp',b'http',b'SF',(29;500],(8490.5; Inf],0,0,0,[-Inf;1.5],0,1,0,0,0,0,0,0,0,0,0,0,(7.5;71.5],(25.5;158],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],(0.005; Inf],[-Inf;254],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.005;0.99],(0.005; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],normal.
(149938.5;344291.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(991.5;1104],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(366; Inf],(158; Inf],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],(254; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.99; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(149938.5;344291.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(991.5;1104],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(366; Inf],(158; Inf],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],(254; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.99; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(149938.5;344291.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(991.5;1104],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(366; Inf],(158; Inf],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],(254; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.99; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(149938.5;344291.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(991.5;1104],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(366; Inf],(158; Inf],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],(254; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.99; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(149938.5;344291.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(991.5;1104],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(366; Inf],(158; Inf],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],(254; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.99; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(103735;107736.5],[-Inf;0.5],b'tcp',b'http',b'SF',(29;500],(18;8206],0,0,0,[-Inf;1.5],0,1,0,0,0,0,0,0,0,0,0,0,(7.5;71.5],(9.5;25.5],[-Inf;0.005],[-Inf;0.75],(0.05;0.47],(0.02; Inf],(0.785; Inf],[-Inf;0.035],(0.005; Inf],[-Inf;254],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.005;0.99],(0.005; Inf],[-Inf;0.005],[-Inf;0.005],(0.005;0.695],[-Inf;0.005],normal.
(344291.5;349751.5],[-Inf;0.5],b'tcp',b'smtp',b'SF',(526;991.5],(18;8206],0,0,0,[-Inf;1.5],0,1,0,0,0,0,0,0,0,0,0,0,[-Inf;7.5],[-Inf;1.5],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],[-Inf;254],(27;254.5],(0.105;0.995],(0.005;0.045],(0.005;0.99],[-Inf;0.005],(0.005;0.905],(0.005;0.51],[-Inf;0.005],[-Inf;0.005],normal.
(149938.5;344291.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(991.5;1104],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(366; Inf],(158; Inf],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],(254; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.99; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(395836;449726.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(500;526],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(366; Inf],(158; Inf],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],(254; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.99; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(349751.5;395836],[-Inf;0.5],b'tcp',b'private',b'S0',[-Inf;3.5],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(71.5;366],(1.5;9.5],(0.745; Inf],(0.75; Inf],[-Inf;0.005],[-Inf;0.02],(0.005;0.23],(0.035;0.625],[-Inf;0.005],(254; Inf],(1.5;27],(0.005;0.105],(0.045;0.11],[-Inf;0.005],[-Inf;0.005],(0.905; Inf],(0.51; Inf],[-Inf;0.005],[-Inf;0.005],neptune.
(149938.5;344291.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(991.5;1104],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(366; Inf],(158; Inf],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],(254; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.99; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(149938.5;344291.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(991.5;1104],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(366; Inf],(158; Inf],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],(254; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.99; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(395836;449726.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(500;526],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(366; Inf],(158; Inf],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],(254; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.99; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(349751.5;395836],[-Inf;0.5],b'tcp',b'private',b'S0',[-Inf;3.5],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(7.5;71.5],(1.5;9.5],(0.745; Inf],(0.75; Inf],[-Inf;0.005],[-Inf;0.02],(0.23;0.785],(0.035;0.625],[-Inf;0.005],(254; Inf],(1.5;27],(0.005;0.105],(0.045;0.11],[-Inf;0.005],[-Inf;0.005],(0.905; Inf],(0.51; Inf],[-Inf;0.005],[-Inf;0.005],neptune.
(73846;91231],[-Inf;0.5],b'tcp',b'http',b'SF',(29;500],(18;8206],0,0,0,[-Inf;1.5],0,1,0,0,0,0,0,0,0,0,0,0,(7.5;71.5],(25.5;158],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],(254; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],normal.
(53349.5;73846],[-Inf;0.5],b'tcp',b'private',b'S0',[-Inf;3.5],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(71.5;366],(9.5;25.5],(0.745; Inf],(0.75; Inf],[-Inf;0.005],[-Inf;0.02],(0.005;0.23],(0.035;0.625],[-Inf;0.005],(254; Inf],(1.5;27],(0.005;0.105],(0.045;0.11],[-Inf;0.005],[-Inf;0.005],(0.905; Inf],(0.51; Inf],[-Inf;0.005],[-Inf;0.005],neptune.
(107736.5;128546],[-Inf;0.5],b'tcp',b'private',b'S0',[-Inf;3.5],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(71.5;366],(1.5;9.5],(0.745; Inf],(0.75; Inf],[-Inf;0.005],[-Inf;0.02],(0.005;0.23],(0.035;0.625],[-Inf;0.005],(254; Inf],(1.5;27],(0.005;0.105],(0.045;0.11],[-Inf;0.005],[-Inf;0.005],(0.905; Inf],(0.51; Inf],[-Inf;0.005],[-Inf;0.005],neptune.
(149938.5;344291.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(991.5;1104],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(366; Inf],(158; Inf],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],(254; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.99; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(480226; Inf],(0.5; Inf],b'tcp',b'ftp',b'SF',(29;500],(18;8206],0,0,0,(4;17],0,1,0,0,0,0,0,0,0,0,0,1,[-Inf;7.5],[-Inf;1.5],[-Inf;0.005],[-Inf;0.75],[-Inf;0.005],[-Inf;0.02],(0.785; Inf],[-Inf;0.035],[-Inf;0.005],[-Inf;254],(27;254.5],(0.105;0.995],(0.005;0.045],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],normal.
(73846;91231],[-Inf;0.5],b'tcp',b'http',b'REJ',[-Inf;3.5],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,[-Inf;7.5],(1.5;9.5],[-Inf;0.005],[-Inf;0.75],(0.98; Inf],(0.02; Inf],(0.785; Inf],[-Inf;0.035],(0.005; Inf],[-Inf;254],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.005;0.99],(0.005; Inf],[-Inf;0.005],[-Inf;0.005],(0.005;0.695],(0.005;0.995],normal.
(349751.5;395836],[-Inf;0.5],b'tcp',b'private',b'S0',[-Inf;3.5],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(71.5;366],(1.5;9.5],(0.745; Inf],(0.75; Inf],[-Inf;0.005],[-Inf;0.02],(0.005;0.23],(0.035;0.625],[-Inf;0.005],(254; Inf],(1.5;27],(0.005;0.105],(0.045;0.11],[-Inf;0.005],[-Inf;0.005],(0.905; Inf],(0.51; Inf],[-Inf;0.005],[-Inf;0.005],neptune.
(107736.5;128546],[-Inf;0.5],b'tcp',b'private',b'S0',[-Inf;3.5],[-Inf;18],0,0,0,[-Inf;1.5],0,0,0,0,0,0,0,0,0,0,0,0,(71.5;366],(9.5;25.5],(0.745; Inf],(0.75; Inf],[-Inf;0.005],[-Inf;0.02],(0.005;0.23],(0.035;0.625],[-Inf;0.005],(254; Inf],(1.5;27],(0.005;0.105],(0.045;0.11],[-Inf;0.005],[-Inf;0.005],(0.905; Inf],(0.51; Inf],[-Inf;0.005],[-Inf;0.005],neptune.
